Path, Class
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5786.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5787.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5788.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5789.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5790.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5791.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5792.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5793.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5794.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5795.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5796.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5797.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5798.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5799.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5800.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5801.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5802.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5803.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5804.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5805.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5806.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5807.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5808.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5809.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5810.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5811.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5812.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5813.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5814.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5815.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5816.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5817.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5818.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5819.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5820.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5821.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5822.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5823.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5824.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5825.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5826.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5827.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5828.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5829.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5830.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5831.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5832.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5833.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5834.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5835.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5836.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5837.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5838.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5839.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5840.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5841.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5842.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5843.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5844.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5845.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5846.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5847.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5848.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5849.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5850.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5851.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5852.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5853.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5854.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5855.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5856.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5857.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5858.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5859.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5860.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5861.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5862.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5863.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5864.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5865.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5866.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5867.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5868.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5869.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5870.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5871.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5872.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5873.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5874.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5875.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5876.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5877.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5878.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5879.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5880.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5881.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5882.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5883.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5884.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5885.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5886.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5887.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5888.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5889.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5890.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5891.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5892.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5893.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5894.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5895.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5896.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5897.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5898.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5899.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5900.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5901.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5902.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5903.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5904.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5905.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5906.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5907.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5908.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5909.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5910.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5911.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5912.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5913.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5914.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5915.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5916.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5917.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5918.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5919.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5920.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5921.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5922.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5923.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5924.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5925.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5926.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5927.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5928.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5929.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5930.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5931.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5932.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5933.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5934.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5935.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5936.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5937.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5938.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5939.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5940.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5941.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5942.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5943.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5944.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5945.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5946.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5947.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5948.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5949.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5950.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5951.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5952.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5953.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5954.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5955.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5956.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5957.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5958.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5959.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5960.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5961.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5962.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5963.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5964.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5965.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5966.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5967.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5968.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5969.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5970.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5971.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5972.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5973.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5974.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5975.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5976.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5977.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5978.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5979.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5980.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5981.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5982.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5983.points,monitor
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\monitor\train\monitor5984.points,monitor
